date,location,cases,deaths,tests,percent_positivity,CFR
2022-11,Lebanon,1755.0,29.0,0.0,NaN,0.016524216524216526
2022-11,Lesotho,0.0,0.0,0.0,NaN,NaN
2022-11,Liberia,36.0,0.0,0.0,NaN,0.0
2022-11,Libya,44.0,0.0,0.0,NaN,0.0
2022-11,Liechtenstein,262.0,0.0,0.0,NaN,0.0
2022-11,Lithuania,6877.0,37.0,0.0,NaN,0.005380253017304057
2022-11,Low income,6712.0,56.0,0.0,NaN,0.00834326579261025
2022-11,Lower middle income,282687.0,3801.0,0.0,NaN,0.013445966740600028
2022-11,Luxembourg,6466.0,13.0,0.0,NaN,0.002010516548097742
2022-11,Macao,0.0,0.0,0.0,NaN,NaN
2022-11,Madagascar,513.0,1.0,0.0,NaN,0.001949317738791423
2022-11,Malawi,61.0,2.0,0.0,NaN,0.03278688524590164
2022-11,Malaysia,87517.0,182.0,0.0,NaN,0.0020795959642126672
2022-11,Maldives,254.0,3.0,0.0,NaN,0.011811023622047244
2022-11,Mali,27.0,0.0,0.0,NaN,0.0
2022-11,Malta,430.0,1.0,0.0,NaN,0.002325581395348837
2022-11,Marshall Islands,166.0,0.0,0.0,NaN,0.0
2022-11,Martinique,920.0,10.0,0.0,NaN,0.010869565217391304
2022-11,Mauritania,70.0,0.0,0.0,NaN,0.0
2022-11,Mauritius,14313.0,3.0,0.0,NaN,0.00020959966464053657
2022-11,Mayotte,886.0,0.0,0.0,NaN,0.0
2022-11,Mexico,20388.0,98.0,0.0,NaN,0.004806749068079263
2022-11,Micronesia (country),4.0,3.0,0.0,NaN,0.75
2022-11,Moldova,938.0,19.0,0.0,NaN,0.02025586353944563
2022-11,Monaco,402.0,0.0,0.0,NaN,0.0
2022-11,Mongolia,7278.0,3.0,0.0,NaN,0.00041220115416323167
2022-11,Montenegro,894.0,4.0,0.0,NaN,0.0044742729306487695
2022-11,Montserrat,0.0,0.0,0.0,NaN,NaN
2022-11,Morocco,2723.0,3.0,0.0,NaN,0.0011017260374586854
2022-11,Mozambique,149.0,2.0,0.0,NaN,0.013422818791946308
2022-11,Myanmar,1542.0,6.0,0.0,NaN,0.0038910505836575876
2022-11,Namibia,100.0,0.0,0.0,NaN,0.0
2022-11,Nauru,11.0,0.0,0.0,NaN,0.0
2022-11,Nepal,328.0,0.0,0.0,NaN,0.0
2022-11,Netherlands,24989.0,71.0,0.0,NaN,0.002841250150066029
2022-11,New Caledonia,852.0,0.0,0.0,NaN,0.0
2022-11,New Zealand,66322.0,93.0,0.0,NaN,0.001402249630590151
2022-11,Nicaragua,66.0,0.0,0.0,NaN,0.0
2022-11,Niger,6.0,0.0,0.0,NaN,0.0
2022-11,Nigeria,175.0,0.0,0.0,NaN,0.0
2022-11,Niue,26.0,0.0,0.0,NaN,0.0
2022-11,North America,1290517.0,11382.0,0.0,NaN,0.008819721088524987
2022-11,North Korea,0.0,0.0,0.0,NaN,NaN
2022-11,North Macedonia,736.0,9.0,0.0,NaN,0.012228260869565218
2022-11,Northern Cyprus,0.0,0.0,0.0,NaN,NaN
2022-11,Northern Ireland,0.0,0.0,0.0,NaN,NaN
2022-11,Northern Mariana Islands,0.0,0.0,0.0,NaN,NaN
2022-11,Norway,3727.0,171.0,0.0,NaN,0.04588140595653341
2022-11,Oceania,316916.0,661.0,0.0,NaN,0.002085726186118719
2022-11,Oman,328.0,0.0,0.0,NaN,0.0
2022-11,Pakistan,1143.0,5.0,0.0,NaN,0.004374453193350831
2022-11,Palau,366.0,0.0,0.0,NaN,0.0
2022-11,Palestine,33.0,0.0,0.0,NaN,0.0
2022-11,Panama,11748.0,17.0,0.0,NaN,0.0014470548178413347
2022-11,Papua New Guinea,603.0,0.0,0.0,NaN,0.0
2022-11,Paraguay,209.0,20.0,0.0,NaN,0.09569377990430622
2022-11,Peru,62732.0,397.0,0.0,NaN,0.006328508576165274
2022-11,Philippines,30267.0,534.0,0.0,NaN,0.017642977500247795
2022-11,Pitcairn,0.0,0.0,0.0,NaN,NaN
2022-11,Poland,11038.0,182.0,0.0,NaN,0.016488494292444283
2022-11,Portugal,22583.0,212.0,0.0,NaN,0.009387592436788736
2022-11,Puerto Rico,32011.0,107.0,0.0,NaN,0.0033426009809128113
2022-11,Qatar,9118.0,1.0,0.0,NaN,0.00010967317394165388
2022-11,Reunion,2364.0,3.0,0.0,NaN,0.0012690355329949238
2022-11,Romania,8262.0,67.0,0.0,NaN,0.008109416606148633
2022-11,Russia,151039.0,1736.0,0.0,NaN,0.0114937201649905
2022-11,Rwanda,125.0,0.0,0.0,NaN,0.0
2022-11,Saint Barthelemy,25.0,0.0,0.0,NaN,0.0
2022-11,Saint Helena,121.0,0.0,0.0,NaN,0.0
2022-11,Saint Kitts and Nevis,8.0,0.0,0.0,NaN,0.0
2022-11,Saint Lucia,72.0,1.0,0.0,NaN,0.013888888888888888
2022-11,Saint Martin (French part),32.0,0.0,0.0,NaN,0.0
2022-11,Saint Pierre and Miquelon,56.0,0.0,0.0,NaN,0.0
2022-11,Saint Vincent and the Grenadines,11.0,0.0,0.0,NaN,0.0
2022-11,Samoa,21.0,0.0,0.0,NaN,0.0
2022-11,San Marino,563.0,0.0,0.0,NaN,0.0
2022-11,Sao Tome and Principe,12.0,0.0,0.0,NaN,0.0
2022-11,Saudi Arabia,3465.0,52.0,0.0,NaN,0.015007215007215007
2022-11,Scotland,0.0,0.0,0.0,NaN,NaN
2022-11,Senegal,90.0,0.0,0.0,NaN,0.0
2022-11,Serbia,18520.0,137.0,0.0,NaN,0.007397408207343413
2022-11,Seychelles,688.0,0.0,0.0,NaN,0.0
2022-11,Sierra Leone,5.0,0.0,0.0,NaN,0.0
2022-11,Singapore,66074.0,22.0,0.0,NaN,0.00033296001452916426
2022-11,Sint Maarten (Dutch part),27.0,1.0,0.0,NaN,0.037037037037037035
2022-11,Slovakia,3112.0,128.0,0.0,NaN,0.04113110539845758
2022-11,Slovenia,21228.0,104.0,0.0,NaN,0.004899189749387601
2022-11,Solomon Islands,67.0,0.0,0.0,NaN,0.0
2022-11,Somalia,49.0,0.0,0.0,NaN,0.0
2022-11,South Africa,13195.0,117.0,0.0,NaN,0.008866995073891626
2022-11,South America,572129.0,2620.0,0.0,NaN,0.004579386816609541
2022-11,South Korea,1398717.0,1224.0,0.0,NaN,0.0008750876696286668
2022-11,South Sudan,37.0,0.0,0.0,NaN,0.0
2022-11,Spain,80756.0,627.0,0.0,NaN,0.007764128981128337
2022-11,Sri Lanka,568.0,21.0,0.0,NaN,0.03697183098591549
2022-11,Sudan,158.0,19.0,0.0,NaN,0.12025316455696203
2022-11,Suriname,43.0,2.0,0.0,NaN,0.046511627906976744
2022-11,Sweden,15034.0,343.0,0.0,NaN,0.022814952773712916
2022-11,Switzerland,82793.0,75.0,0.0,NaN,0.0009058736849733673
2022-11,Syria,36.0,0.0,0.0,NaN,0.0
2022-11,Taiwan,0.0,0.0,0.0,NaN,NaN
2022-11,Tajikistan,0.0,0.0,0.0,NaN,NaN
2022-11,Tanzania,1562.0,0.0,0.0,NaN,0.0
2022-11,Thailand,14796.0,225.0,0.0,NaN,0.015206812652068127
2022-11,Timor,37.0,0.0,0.0,NaN,0.0
2022-11,Togo,28.0,0.0,0.0,NaN,0.0
2022-11,Tokelau,0.0,0.0,0.0,NaN,NaN
2022-11,Tonga,29.0,0.0,0.0,NaN,0.0
2022-11,Trinidad and Tobago,524.0,17.0,0.0,NaN,0.03244274809160305
2022-11,Tunisia,839.0,11.0,0.0,NaN,0.013110846245530394
2022-11,Turkey,28807.0,65.0,0.0,NaN,0.0022563960148574997
2022-11,Turkmenistan,0.0,0.0,0.0,NaN,NaN
2022-11,Turks and Caicos Islands,17.0,0.0,0.0,NaN,0.0
2022-11,Tuvalu,2687.0,0.0,0.0,NaN,0.0
2022-11,Uganda,337.0,0.0,0.0,NaN,0.0
2022-11,Ukraine,28652.0,399.0,0.0,NaN,0.013925729442970823
2022-11,United Arab Emirates,6775.0,0.0,0.0,NaN,0.0
2022-11,United Kingdom,96870.0,1881.0,0.0,NaN,0.019417776401362653
2022-11,United States,1125356.0,9574.0,0.0,NaN,0.008507530061598285
2022-11,United States Virgin Islands,162.0,0.0,0.0,NaN,0.0
2022-11,Upper middle income,1506238.0,6661.0,0.0,NaN,0.004422275895310038
2022-11,Uruguay,3315.0,19.0,0.0,NaN,0.005731523378582202
2022-11,Uzbekistan,1600.0,0.0,0.0,NaN,0.0
2022-11,Vanuatu,0.0,0.0,0.0,NaN,NaN
2022-11,Vatican,0.0,0.0,0.0,NaN,NaN
2022-11,Venezuela,1401.0,7.0,0.0,NaN,0.004996431120628123
2022-11,Vietnam,12005.0,7.0,0.0,NaN,0.0005830903790087463
2022-11,Wales,0.0,0.0,0.0,NaN,NaN
2022-11,Wallis and Futuna,0.0,0.0,0.0,NaN,NaN
2022-11,World,10483582.0,40252.0,0.0,NaN,0.003839527367649721
2022-11,Yemen,6.0,1.0,0.0,NaN,0.16666666666666666
2022-11,Zambia,52.0,2.0,0.0,NaN,0.038461538461538464
2022-11,Zimbabwe,917.0,6.0,0.0,NaN,0.006543075245365322
2022-12,Afghanistan,1726.0,12.0,0.0,NaN,0.006952491309385863
2022-12,Africa,40998.0,236.0,0.0,NaN,0.005756378359919996
2022-12,Albania,468.0,2.0,0.0,NaN,0.004273504273504274
2022-12,Algeria,133.0,0.0,0.0,NaN,0.0
2022-12,American Samoa,2.0,0.0,0.0,NaN,0.0
2022-12,Andorra,862.0,2.0,0.0,NaN,0.002320185614849188
2022-12,Angola,411.0,5.0,0.0,NaN,0.012165450121654502
2022-12,Anguilla,38.0,0.0,0.0,NaN,0.0
2022-12,Antigua and Barbuda,0.0,0.0,0.0,NaN,NaN
2022-12,Argentina,163892.0,99.0,0.0,NaN,0.0006040563297781466
2022-12,Armenia,321.0,5.0,0.0,NaN,0.01557632398753894
2022-12,Aruba,184.0,44.0,0.0,NaN,0.2391304347826087
2022-12,Asia,58654497.0,19196.0,0.0,NaN,0.00032727243403007954
2022-12,Australia,426137.0,1164.0,0.0,NaN,0.0027315159209362247
2022-12,Austria,134532.0,220.0,0.0,NaN,0.0016352986650016352
2022-12,Azerbaijan,1700.0,30.0,0.0,NaN,0.01764705882352941
2022-12,Bahamas,15.0,0.0,0.0,NaN,0.0
2022-12,Bahrain,848.0,0.0,0.0,NaN,0.0
2022-12,Bangladesh,497.0,8.0,0.0,NaN,0.01609657947686117
2022-12,Barbados,1099.0,1.0,0.0,NaN,0.0009099181073703367
2022-12,Belarus,0.0,0.0,0.0,NaN,NaN
2022-12,Belgium,37854.0,221.0,0.0,NaN,0.005838220531515824
2022-12,Belize,663.0,0.0,0.0,NaN,0.0
2022-12,Benin,5.0,0.0,0.0,NaN,0.0
2022-12,Bermuda,94.0,1.0,0.0,NaN,0.010638297872340425
2022-12,Bhutan,28.0,0.0,0.0,NaN,0.0
2022-12,Bolivia,36133.0,35.0,0.0,NaN,0.0009686436221736363
2022-12,Bonaire Sint Eustatius and Saba,172.0,1.0,0.0,NaN,0.005813953488372093
2022-12,Bosnia and Herzegovina,482.0,22.0,0.0,NaN,0.04564315352697095
2022-12,Botswana,1264.0,1.0,0.0,NaN,0.0007911392405063291
2022-12,Brazil,974834.0,3301.0,0.0,NaN,0.0033862175508855867
2022-12,British Virgin Islands,0.0,0.0,0.0,NaN,NaN
2022-12,Brunei,10694.0,4.0,0.0,NaN,0.0003740415186085656
2022-12,Bulgaria,4689.0,63.0,0.0,NaN,0.013435700575815739
2022-12,Burkina Faso,375.0,8.0,0.0,NaN,0.021333333333333333
2022-12,Burundi,1033.0,0.0,0.0,NaN,0.0
2022-12,Cambodia,436.0,0.0,0.0,NaN,0.0
2022-12,Cameroon,0.0,0.0,0.0,NaN,NaN
2022-12,Canada,65366.0,1255.0,0.0,NaN,0.019199583881528624
2022-12,Cape Verde,221.0,0.0,0.0,NaN,0.0
2022-12,Cayman Islands,278.0,1.0,0.0,NaN,0.0035971223021582736
2022-12,Central African Republic,32.0,0.0,0.0,NaN,0.0
2022-12,Chad,8.0,0.0,0.0,NaN,0.0
2022-12,Chile,100624.0,655.0,0.0,NaN,0.006509381459691525
2022-12,China,52838066.0,8803.0,0.0,NaN,0.00016660337265183021
2022-12,Colombia,23570.0,181.0,0.0,NaN,0.007679253288078065
2022-12,Comoros,17.0,0.0,0.0,NaN,0.0
2022-12,Congo,2.0,0.0,0.0,NaN,0.0
2022-12,Cook Islands,236.0,0.0,0.0,NaN,0.0
2022-12,Costa Rica,15552.0,34.0,0.0,NaN,0.0021862139917695473
2022-12,Cote d'Ivoire,48.0,0.0,0.0,NaN,0.0
2022-12,Croatia,8880.0,223.0,0.0,NaN,0.025112612612612613
2022-12,Cuba,459.0,0.0,0.0,NaN,0.0
2022-12,Curacao,148.0,4.0,0.0,NaN,0.02702702702702703
2022-12,Cyprus,14272.0,29.0,0.0,NaN,0.0020319506726457397
2022-12,Czechia,21778.0,220.0,0.0,NaN,0.010101937735329232
2022-12,Democratic Republic of Congo,867.0,7.0,0.0,NaN,0.008073817762399077
2022-12,Denmark,31475.0,195.0,0.0,NaN,0.00619539316918189
2022-12,Djibouti,0.0,0.0,0.0,NaN,NaN
2022-12,Dominica,0.0,0.0,0.0,NaN,NaN
2022-12,Dominican Republic,8903.0,0.0,0.0,NaN,0.0
2022-12,Ecuador,25972.0,29.0,0.0,NaN,0.0011165870937933158
2022-12,Egypt,72.0,4.0,0.0,NaN,0.05555555555555555
2022-12,El Salvador,0.0,0.0,0.0,NaN,NaN
2022-12,England,0.0,0.0,0.0,NaN,NaN
2022-12,Equatorial Guinea,3.0,0.0,0.0,NaN,0.0
2022-12,Eritrea,0.0,0.0,0.0,NaN,NaN
2022-12,Estonia,2660.0,64.0,0.0,NaN,0.02406015037593985
2022-12,Eswatini,251.0,0.0,0.0,NaN,0.0
2022-12,Ethiopia,2634.0,0.0,0.0,NaN,0.0
2022-12,Europe,4223109.0,19663.0,0.0,NaN,0.004656048423093034
2022-12,European Union,3773950.0,15207.0,0.0,NaN,0.0040294651492468105
2022-12,Faeroe Islands,0.0,0.0,0.0,NaN,NaN
2022-12,Falkland Islands,0.0,0.0,0.0,NaN,NaN
2022-12,Fiji,327.0,3.0,0.0,NaN,0.009174311926605505
2022-12,Finland,26515.0,562.0,0.0,NaN,0.021195549688855366
2022-12,France,1504783.0,2582.0,0.0,NaN,0.0017158620213014101
2022-12,French Guiana,2325.0,2.0,0.0,NaN,0.0008602150537634409
2022-12,French Polynesia,1011.0,0.0,0.0,NaN,0.0
2022-12,Gabon,6.0,0.0,0.0,NaN,0.0
2022-12,Gambia,0.0,0.0,0.0,NaN,NaN
2022-12,Georgia,2648.0,11.0,0.0,NaN,0.004154078549848943
2022-12,Germany,838029.0,4188.0,0.0,NaN,0.004997440422706135
2022-12,Ghana,29.0,0.0,0.0,NaN,0.0
2022-12,Gibraltar,82.0,0.0,0.0,NaN,0.0
2022-12,Greece,128191.0,631.0,0.0,NaN,0.0049223424421371235
2022-12,Greenland,0.0,0.0,0.0,NaN,NaN
2022-12,Grenada,44.0,1.0,0.0,NaN,0.022727272727272728
2022-12,Guadeloupe,2494.0,4.0,0.0,NaN,0.0016038492381716118
2022-12,Guam,361.0,2.0,0.0,NaN,0.00554016620498615
2022-12,Guatemala,42846.0,46.0,0.0,NaN,0.001073612472576203
2022-12,Guernsey,1028.0,2.0,0.0,NaN,0.0019455252918287938
2022-12,Guinea,35.0,1.0,0.0,NaN,0.02857142857142857
2022-12,Guinea-Bissau,99.0,0.0,0.0,NaN,0.0
2022-12,Guyana,439.0,2.0,0.0,NaN,0.004555808656036446
2022-12,Haiti,50.0,0.0,0.0,NaN,0.0
2022-12,High income,12119710.0,39607.0,0.0,NaN,0.0032679824847294202
2022-12,Honduras,5662.0,20.0,0.0,NaN,0.0035323207347227126
2022-12,Hong Kong,0.0,0.0,0.0,NaN,NaN
2022-12,Hungary,19326.0,194.0,0.0,NaN,0.010038290386008486
2022-12,Iceland,1153.0,0.0,0.0,NaN,0.0
2022-12,India,5544.0,81.0,0.0,NaN,0.01461038961038961
2022-12,Indonesia,65880.0,861.0,0.0,NaN,0.013069216757741349
2022-12,Iran,1205.0,40.0,0.0,NaN,0.03319502074688797
2022-12,Iraq,1706.0,10.0,0.0,NaN,0.005861664712778429
2022-12,Ireland,10072.0,153.0,0.0,NaN,0.015190627482128674
2022-12,Isle of Man,0.0,0.0,0.0,NaN,NaN
2022-12,Israel,41100.0,166.0,0.0,NaN,0.004038929440389295
2022-12,Italy,732839.0,2897.0,0.0,NaN,0.003953119307242109
2022-12,Jamaica,167.0,30.0,0.0,NaN,0.17964071856287425
2022-12,Japan,3795848.0,6379.0,0.0,NaN,0.0016805204001846229
2022-12,Jersey,2482.0,4.0,0.0,NaN,0.0016116035455278
2022-12,Jordan,0.0,0.0,0.0,NaN,NaN
2022-12,Kazakhstan,5451.0,4.0,0.0,NaN,0.000733810310034856
2022-12,Kenya,1010.0,4.0,0.0,NaN,0.0039603960396039604
2022-12,Kiribati,0.0,0.0,0.0,NaN,NaN
2022-12,Kosovo,40.0,0.0,0.0,NaN,0.0
2022-12,Kuwait,191.0,0.0,0.0,NaN,0.0
2022-12,Kyrgyzstan,36.0,0.0,0.0,NaN,0.0
2022-12,Laos,1050.0,0.0,0.0,NaN,0.0
2022-12,Latvia,10100.0,114.0,0.0,NaN,0.011287128712871287
2022-12,Lebanon,1741.0,10.0,0.0,NaN,0.005743825387708214
2022-12,Lesotho,0.0,0.0,0.0,NaN,NaN
2022-12,Liberia,15.0,0.0,0.0,NaN,0.0
2022-12,Libya,43.0,0.0,0.0,NaN,0.0
2022-12,Liechtenstein,375.0,1.0,0.0,NaN,0.0026666666666666666
2022-12,Lithuania,11305.0,39.0,0.0,NaN,0.0034498009730207875
2022-12,Low income,8685.0,43.0,0.0,NaN,0.004951065054691998
2022-12,Lower middle income,199473.0,2028.0,0.0,NaN,0.010166789490306959
2022-12,Luxembourg,10105.0,22.0,0.0,NaN,0.0021771400296882733
2022-12,Macao,0.0,0.0,0.0,NaN,NaN
2022-12,Madagascar,476.0,4.0,0.0,NaN,0.008403361344537815
2022-12,Malawi,90.0,0.0,0.0,NaN,0.0
2022-12,Malaysia,39034.0,178.0,0.0,NaN,0.0045601270687093305
2022-12,Maldives,60.0,0.0,0.0,NaN,0.0
2022-12,Mali,10.0,1.0,0.0,NaN,0.1
2022-12,Malta,468.0,4.0,0.0,NaN,0.008547008547008548
2022-12,Marshall Islands,3.0,0.0,0.0,NaN,0.0
2022-12,Martinique,2742.0,22.0,0.0,NaN,0.008023340627279359
2022-12,Mauritania,9.0,0.0,0.0,NaN,0.0
2022-12,Mauritius,10558.0,4.0,0.0,NaN,0.00037885963250615644
2022-12,Mayotte,763.0,0.0,0.0,NaN,0.0
2022-12,Mexico,92622.0,406.0,0.0,NaN,0.004383407829673296
2022-12,Micronesia (country),33.0,0.0,0.0,NaN,0.0
2022-12,Moldova,1439.0,16.0,0.0,NaN,0.011118832522585128
2022-12,Monaco,550.0,0.0,0.0,NaN,0.0
2022-12,Mongolia,15213.0,2.0,0.0,NaN,0.00013146650890685598
2022-12,Montenegro,912.0,2.0,0.0,NaN,0.0021929824561403508
2022-12,Montserrat,0.0,0.0,0.0,NaN,NaN
2022-12,Morocco,2949.0,10.0,0.0,NaN,0.00339097999321804
2022-12,Mozambique,346.0,4.0,0.0,NaN,0.011560693641618497
2022-12,Myanmar,445.0,2.0,0.0,NaN,0.0044943820224719105
2022-12,Namibia,244.0,2.0,0.0,NaN,0.00819672131147541
2022-12,Nauru,0.0,0.0,0.0,NaN,NaN
2022-12,Nepal,88.0,0.0,0.0,NaN,0.0
2022-12,Netherlands,24662.0,66.0,0.0,NaN,0.0026761819803746653
2022-12,New Caledonia,3904.0,0.0,0.0,NaN,0.0
2022-12,New Zealand,109064.0,76.0,0.0,NaN,0.0006968385535098657
2022-12,Nicaragua,133.0,0.0,0.0,NaN,0.0
2022-12,Niger,52.0,0.0,0.0,NaN,0.0
2022-12,Nigeria,102.0,0.0,0.0,NaN,0.0
2022-12,Niue,224.0,0.0,0.0,NaN,0.0
2022-12,North America,2030338.0,12571.0,0.0,NaN,0.006191579924130859
2022-12,North Korea,0.0,0.0,0.0,NaN,NaN
2022-12,North Macedonia,736.0,9.0,0.0,NaN,0.012228260869565218
2022-12,Northern Cyprus,0.0,0.0,0.0,NaN,NaN
2022-12,Northern Ireland,0.0,0.0,0.0,NaN,NaN
2022-12,Northern Mariana Islands,65.0,1.0,0.0,NaN,0.015384615384615385
2022-12,Norway,5418.0,301.0,0.0,NaN,0.05555555555555555
2022-12,Oceania,542385.0,1249.0,0.0,NaN,0.002302792296984614
2022-12,Oman,131.0,0.0,0.0,NaN,0.0
2022-12,Pakistan,586.0,5.0,0.0,NaN,0.008532423208191127
2022-12,Palau,72.0,2.0,0.0,NaN,0.027777777777777776
2022-12,Palestine,159.0,0.0,0.0,NaN,0.0
2022-12,Panama,21617.0,41.0,0.0,NaN,0.0018966554100939075
2022-12,Papua New Guinea,624.0,1.0,0.0,NaN,0.0016025641025641025
2022-12,Paraguay,3929.0,45.0,0.0,NaN,0.011453296004072282
2022-12,Peru,221710.0,668.0,0.0,NaN,0.003012944837851247
2022-12,Philippines,27013.0,654.0,0.0,NaN,0.024210565283382075
2022-12,Pitcairn,0.0,0.0,0.0,NaN,NaN
2022-12,Poland,14176.0,170.0,0.0,NaN,0.011992099322799097
2022-12,Portugal,13320.0,272.0,0.0,NaN,0.02042042042042042
2022-12,Puerto Rico,48893.0,159.0,0.0,NaN,0.00325199926369828
2022-12,Qatar,10567.0,0.0,0.0,NaN,0.0
2022-12,Reunion,6336.0,4.0,0.0,NaN,0.0006313131313131314
2022-12,Romania,10601.0,88.0,0.0,NaN,0.008301103669465145
2022-12,Russia,189528.0,1543.0,0.0,NaN,0.008141277278291335
2022-12,Rwanda,239.0,0.0,0.0,NaN,0.0
2022-12,Saint Barthelemy,54.0,0.0,0.0,NaN,0.0
2022-12,Saint Helena,0.0,0.0,0.0,NaN,NaN
2022-12,Saint Kitts and Nevis,6.0,0.0,0.0,NaN,0.0
2022-12,Saint Lucia,37.0,1.0,0.0,NaN,0.02702702702702703
2022-12,Saint Martin (French part),122.0,0.0,0.0,NaN,0.0
2022-12,Saint Pierre and Miquelon,78.0,1.0,0.0,NaN,0.01282051282051282
2022-12,Saint Vincent and the Grenadines,53.0,2.0,0.0,NaN,0.03773584905660377
2022-12,Samoa,15.0,0.0,0.0,NaN,0.0
2022-12,San Marino,839.0,2.0,0.0,NaN,0.0023837902264600714
2022-12,Sao Tome and Principe,1.0,0.0,0.0,NaN,0.0
2022-12,Saudi Arabia,1364.0,51.0,0.0,NaN,0.0373900293255132
2022-12,Scotland,0.0,0.0,0.0,NaN,NaN
2022-12,Senegal,31.0,0.0,0.0,NaN,0.0
2022-12,Serbia,18456.0,130.0,0.0,NaN,0.007043779800606849
2022-12,Seychelles,287.0,1.0,0.0,NaN,0.003484320557491289
2022-12,Sierra Leone,1.0,0.0,0.0,NaN,0.0
2022-12,Singapore,31296.0,9.0,0.0,NaN,0.00028757668711656444
2022-12,Sint Maarten (Dutch part),39.0,0.0,0.0,NaN,0.0
2022-12,Slovakia,3023.0,74.0,0.0,NaN,0.02447899437644724
2022-12,Slovenia,45874.0,211.0,0.0,NaN,0.004599555303657845
2022-12,Solomon Islands,0.0,0.0,0.0,NaN,NaN
2022-12,Somalia,14.0,0.0,0.0,NaN,0.0
2022-12,South Africa,7293.0,140.0,0.0,NaN,0.019196489784725077
2022-12,South America,1574534.0,5046.0,0.0,NaN,0.0032047577251428042
2022-12,South Korea,1721539.0,1428.0,0.0,NaN,0.0008294903571745978
2022-12,South Sudan,18.0,0.0,0.0,NaN,0.0
2022-12,Spain,72926.0,831.0,0.0,NaN,0.0113951128541261
2022-12,Sri Lanka,213.0,15.0,0.0,NaN,0.07042253521126761
2022-12,Sudan,51.0,3.0,0.0,NaN,0.058823529411764705
2022-12,Suriname,353.0,1.0,0.0,NaN,0.0028328611898017
2022-12,Sweden,41495.0,874.0,0.0,NaN,0.021062778648029884
2022-12,Switzerland,60851.0,84.0,0.0,NaN,0.0013804210284136661
2022-12,Syria,29.0,0.0,0.0,NaN,0.0
2022-12,Taiwan,0.0,0.0,0.0,NaN,NaN
2022-12,Tajikistan,0.0,0.0,0.0,NaN,NaN
2022-12,Tanzania,504.0,0.0,0.0,NaN,0.0
2022-12,Thailand,14564.0,414.0,0.0,NaN,0.02842625652293326
2022-12,Timor,50.0,0.0,0.0,NaN,0.0
2022-12,Togo,15.0,0.0,0.0,NaN,0.0
2022-12,Tokelau,5.0,0.0,0.0,NaN,0.0
2022-12,Tonga,201.0,0.0,0.0,NaN,0.0
2022-12,Trinidad and Tobago,645.0,11.0,0.0,NaN,0.017054263565891473
2022-12,Tunisia,486.0,11.0,0.0,NaN,0.02263374485596708
2022-12,Turkey,0.0,0.0,0.0,NaN,NaN
2022-12,Turkmenistan,0.0,0.0,0.0,NaN,NaN
2022-12,Turks and Caicos Islands,33.0,0.0,0.0,NaN,0.0
2022-12,Tuvalu,69.0,0.0,0.0,NaN,0.0
2022-12,Uganda,175.0,0.0,0.0,NaN,0.0
2022-12,Ukraine,16657.0,227.0,0.0,NaN,0.013627904184426968
2022-12,United Arab Emirates,2751.0,0.0,0.0,NaN,0.0
2022-12,United Kingdom,146801.0,2109.0,0.0,NaN,0.014366387149951294
2022-12,United States,1718845.0,10483.0,0.0,NaN,0.006098862899214298
2022-12,United States Virgin Islands,239.0,3.0,0.0,NaN,0.012552301255230125
2022-12,Upper middle income,54719070.0,16243.0,0.0,NaN,0.0002968434953298731
2022-12,Uruguay,18113.0,25.0,0.0,NaN,0.0013802241484017004
2022-12,Uzbekistan,2651.0,0.0,0.0,NaN,0.0
2022-12,Vanuatu,32.0,0.0,0.0,NaN,0.0
2022-12,Vatican,0.0,0.0,0.0,NaN,NaN
2022-12,Venezuela,2640.0,3.0,0.0,NaN,0.0011363636363636363
2022-12,Vietnam,10028.0,14.0,0.0,NaN,0.0013960909453530116
2022-12,Wales,0.0,0.0,0.0,NaN,NaN
2022-12,Wallis and Futuna,0.0,0.0,0.0,NaN,NaN
2022-12,World,67065915.0,57961.0,0.0,NaN,0.0008642393084475177
2022-12,Yemen,0.0,0.0,0.0,NaN,NaN
2022-12,Zambia,345.0,3.0,0.0,NaN,0.008695652173913044
2022-12,Zimbabwe,990.0,19.0,0.0,NaN,0.01919191919191919
2023-01,Afghanistan,1098.0,21.0,0.0,NaN,0.01912568306010929
2023-01,Africa,41034.0,163.0,0.0,NaN,0.00397231564068821
2023-01,Albania,549.0,0.0,0.0,NaN,0.0
2023-01,Algeria,175.0,0.0,0.0,NaN,0.0
2023-01,American Samoa,54.0,0.0,0.0,NaN,0.0
2023-01,Andorra,153.0,1.0,0.0,NaN,0.006535947712418301
2023-01,Angola,114.0,2.0,0.0,NaN,0.017543859649122806
2023-01,Anguilla,0.0,0.0,0.0,NaN,NaN
2023-01,Antigua and Barbuda,0.0,0.0,0.0,NaN,NaN
2023-01,Argentina,145996.0,297.0,0.0,NaN,0.0020343023096523194
2023-01,Armenia,265.0,5.0,0.0,NaN,0.018867924528301886
2023-01,Aruba,241.0,1.0,0.0,NaN,0.004149377593360996
2023-01,Asia,41787439.0,35501.0,0.0,NaN,0.0008495615153635043
2023-01,Australia,277460.0,1094.0,0.0,NaN,0.003942910689829164
2023-01,Austria,93926.0,287.0,0.0,NaN,0.0030555969593083917
2023-01,Azerbaijan,1987.0,75.0,0.0,NaN,0.0377453447408153
2023-01,Bahamas,0.0,0.0,0.0,NaN,NaN
2023-01,Bahrain,0.0,0.0,0.0,NaN,NaN
