date,location,cases,deaths,tests,percent_positivity,CFR,sequences,sequencing_rate,sero_study_participants,avg_seroprevalence,ICL_estimate_mean,IHME_estimate_mean,LSHTM_estimate_median,YYG_estimate_mean,sequence_contribution,estimate_contribution,ideal_sequences,case_contribution,apparent_sequences
2020-06-01,Sri Lanka,404.0,1.0,42455.0,0.009515958073254034,0.0024752475247524753,1.0,0.0024752475247524753,NaN,NaN,0.0,15704.700000000004,1263.6470295701574,777.857,4.7501425042751285e-05,8.983090965319259e-05,0.3335386504896821,0.0001026203235994739,0.38102524374210817
2020-06-01,Sudan,4514.0,314.0,0.0,NaN,0.06956136464333186,10.0,0.002215330084182543,NaN,NaN,0.0,2021628.4199999997,36281.241229387706,4135.286,0.0004750142504275128,0.01156371786467404,42.935631689773636,0.0011466043087327356,4.257296906564051
2020-06-01,Suriname,379.0,9.0,0.0,NaN,0.023746701846965697,39.0,0.10290237467018469,NaN,NaN,0.0,5626.34,787.3323322586798,131.57299999999998,0.0018525555766673,3.218267399047059e-05,0.11949300851312777,9.62700560500015e-05,0.3574469489560866
2020-06-01,Sweden,27522.0,841.0,23578.0,1.1672745779964373,0.030557372283990986,106.0,0.0038514642831189595,5013.0,0.03886854179134252,0.0,70145.33,105702.38525945424,19746.285,0.005035151054531636,0.00040123140218045414,1.4897564873161162,0.006990882539863169,25.956873164035397
2020-06-01,Switzerland,751.0,8.0,195814.0,0.00383527224815386,0.010652463382157123,96.0,0.1278295605858855,68971.0,0.04463390410462368,0.0,5310.92,1899.5839245455052,1063.857,0.004560136804104123,3.0378471075240752e-05,0.11279407372688827,0.00019076203718615073,0.7082919753720872
2020-06-01,Syria,134.0,5.0,0.0,NaN,0.037313432835820885,NaN,NaN,NaN,NaN,0.0,71800.3,943.9895825287192,82.572,NaN,0.0004106978332838018,1.5249049753738892,3.4037434065172036e-05,0.1263796600530755
2020-06-01,Taiwan,0.0,0.0,4564.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1090.84,NaN,NaN,NaN,6.239606581856933e-06,0.02316741494585473,0.0,0.0
2020-06-01,Tajikistan,1992.0,5.0,0.0,NaN,0.0025100401606425703,NaN,NaN,NaN,NaN,0.0,0.0,4925.65128261863,2855.0009999999997,NaN,0.0,0.0,0.0005059893183419604,1.8787185285501968
2020-06-01,Tanzania,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,85.571,NaN,0.0,0.0,0.0,0.0
2020-06-01,Thailand,81.0,1.0,204669.0,0.0003957609603799305,0.012345679012345678,30.0,0.37037037037037035,NaN,NaN,0.0,2136.6799999999994,236.1717034936881,127.428,0.0014250427512825384,1.2221813090207607e-05,0.0453791134964879,2.0574866860290557e-05,0.0763936751067098
2020-06-01,Timor,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0
2020-06-01,Togo,182.0,1.0,10685.0,0.017033224145999063,0.005494505494505495,1.0,0.005494505494505495,NaN,NaN,0.0,69928.13,501.5194684268478,244.571,4.7501425042751285e-05,0.00039998901782566397,1.4851435628485135,4.622994776015903e-05,0.17164998604223683
2020-06-01,Tokelau,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-06-01,Tonga,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-06-01,Trinidad and Tobago,8.0,0.0,0.0,NaN,0.0,1.0,0.125,NaN,NaN,0.0,1127.91,0.0,2.858,4.7501425042751285e-05,6.451647042409752e-06,0.023954712874096118,2.0320856158311663e-06,0.007545054331526894
2020-06-01,Tunisia,92.0,2.0,0.0,NaN,0.021739130434782608,NaN,NaN,NaN,NaN,0.0,5225.880000000001,266.68161736361054,94.428,NaN,2.989204213633027e-05,0.11098798212134073,2.336898458205841e-05,0.08676812481255929
2020-06-01,Turkey,32780.0,567.0,1342456.0,0.02441793250579535,0.01729713239780354,66.0,0.0020134228187919465,NaN,NaN,0.0,2167944.88,78872.80418195209,39525.572,0.0031350940528215845,0.012400648254877926,46.04312146116867,0.008326470810868203,30.915860123431447
2020-06-01,Turkmenistan,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-06-01,Turks and Caicos Islands,4.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.8570000000000001,NaN,0.0,0.0,1.0160428079155832e-06,0.003772527165763447
2020-06-01,Tuvalu,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-06-01,Uganda,447.0,0.0,65674.0,0.0068063464993757036,0.0,NaN,NaN,NaN,NaN,0.0,29131.11,0.0,387.0,NaN,0.0001666299967848615,0.6186906541778245,0.00011354278378456642,0.4215799107740652
2020-06-01,Ukraine,18140.0,168.0,251544.0,0.07211462010622396,0.00926130099228225,16.0,0.0008820286659316428,NaN,NaN,0.0,450817.14,66633.45809858451,12529.285,0.0007600228006840206,0.0025786747771973143,9.57451848766408,0.00460775413389717,17.108410696737234
2020-06-01,United Arab Emirates,13464.0,49.0,1357576.0,0.009917676800414858,0.0036393345216874633,257.0,0.019087938205585263,NaN,NaN,0.0,33507.76999999998,30447.331488841373,17859.999,0.01220786623598708,0.0001916644991340143,0.7116427812513864,0.003420000091443853,12.698326439959763
2020-06-01,United Kingdom,28098.0,3831.0,2583432.0,0.010876229759482737,0.13634422378817,7123.0,0.2535055875863051,NaN,NaN,0.0,146820.21999999994,261279.65622896657,62798.143,0.3383526505795174,0.0008398118982267634,3.118188697867403,0.007137192704203013,26.500117075905333
2020-06-01,United States,739955.0,21893.0,18101419.0,0.040878286945349424,0.029586934340601792,NaN,NaN,NaN,NaN,0.0,3072025.93,3185726.7372213774,678430.7000000001,NaN,0.01757199333766929,65.24412328548209,0.18795648898279382,697.8750847356229
2020-06-01,United States Virgin Islands,12.0,0.0,148.0,0.08108108108108109,0.0,NaN,NaN,NaN,NaN,0.0,477.3,0.0,8.0,NaN,2.730156779656333e-06,0.010136965231983116,3.0481284237467493e-06,0.011317581497290341
2020-06-01,Upper middle income,1722602.0,81304.0,0.0,NaN,0.04719836619253896,NaN,NaN,NaN,NaN,0.0,0.0,0.0,1210554.86,NaN,0.0,0.0,0.4375593432502498,1624.6407101996112
2020-06-01,Uruguay,103.0,4.0,22389.0,0.004600473446781902,0.03883495145631068,27.0,0.2621359223300971,NaN,NaN,0.0,1445.15,500.2868906277978,148.571,0.0012825384761542846,8.266260360612507e-06,0.0306923010789868,2.6163102303826265e-05,0.09714257451840876
2020-06-01,Uzbekistan,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,1617000.9200000004,8341.25790250565,0.0,NaN,0.009249247903726228,34.34209534071803,0.0,0.0
2020-06-01,Vanuatu,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-06-01,Vatican,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,1.143,NaN,0.0,0.0,0.0,0.0
2020-06-01,Venezuela,3409.0,27.0,0.0,NaN,0.00792021120563215,1.0,0.0002933411557641537,NaN,NaN,0.0,279359.46,7076.513277121265,1734.1429999999998,4.7501425042751285e-05,0.0015979365675259421,5.933075912938567,0.0008659224830460557,3.2151362770218976
2020-06-01,Vietnam,27.0,0.0,0.0,NaN,0.0,1.0,0.037037037037037035,NaN,NaN,0.0,2935.7300000000005,0.0,38.714,4.7501425042751285e-05,1.6792380395433663e-05,0.062349450954305045,6.858288953430186e-06,0.025464558368903267
2020-06-01,Wales,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0
2020-06-01,Wallis and Futuna,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-06-01,World,3936842.0,144336.0,0.0,NaN,0.0366628886808259,21052.0,NaN,NaN,NaN,0.0,174825124.89999995,0.0,2975543.7,1.0,1.0,3712.960848079625,1.0,3712.960848079625
2020-06-01,Yemen,793.0,219.0,0.0,NaN,0.27616645649432536,NaN,NaN,NaN,NaN,0.0,2226263.12,35647.198002541874,452.285,NaN,0.012734228682939159,47.281692530245664,0.00020143048666926435,0.7479035106126034
2020-06-01,Zambia,488.0,15.0,10784.0,0.045252225519287835,0.030737704918032783,66.0,0.13524590163934427,NaN,NaN,0.0,514649.42,5054.330715726765,711.7139999999999,0.0031350940528215845,0.002943795523065576,10.930197521894565,0.00012395722256570115,0.46024831422314055
2020-06-01,Zimbabwe,394.0,2.0,12639.0,0.031173352322177387,0.005076142131979695,41.0,0.10406091370558376,635.0,0.069,0.0,328290.25,226.9567296464217,222.572,0.0019475584267528026,0.0018778207662530325,6.972274984808391,0.00010008021657968494,0.3715939258276995
2020-07-01,Afghanistan,5420.0,543.0,0.0,NaN,0.10018450184501844,NaN,NaN,NaN,NaN,0.0,1350483.0299999998,49762.680222069386,12633.571000000002,NaN,0.0070115104793741405,28.681750516432448,0.0008922217523333986,3.6497815671873557
2020-07-01,Africa,457877.0,8326.0,0.0,NaN,0.01818392275654816,NaN,NaN,NaN,NaN,0.0,0.0,0.0,297170.00999999995,NaN,0.0,0.0,0.07537413640095195,308.3304491953958
2020-07-01,Albania,2301.0,77.0,13388.0,0.17187033164027488,0.033463711429813116,NaN,NaN,NaN,NaN,0.0,131455.62,15310.060480293796,1471.1429999999998,NaN,0.0006824983629765603,2.791873139511385,0.0003787827033430166,1.5494736874719752
2020-07-01,Algeria,13796.0,254.0,0.0,NaN,0.018411133661931,7.0,0.000507393447376051,NaN,NaN,0.0,1226716.67,42925.86857459141,7039.143,0.00027803153672002225,0.00636893363030852,26.0531829735682,0.002271050054463389,9.290108210501248
2020-07-01,American Samoa,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-07-01,Andorra,42.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,541.8199999999998,153.80119123299488,49.571999999999996,NaN,2.81305023724326e-06,0.011507250161309638,6.913895497786484e-06,0.028282440188536706
2020-07-01,Angola,657.0,29.0,0.0,NaN,0.0441400304414003,NaN,NaN,NaN,NaN,0.0,809829.4099999998,5808.577892722882,307.286,NaN,0.004204515916590508,17.19927209932411,0.00010815307957251713,0.4424181715206813
2020-07-01,Anguilla,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-07-01,Antigua and Barbuda,17.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,28.572000000000006,NaN,0.0,0.0,2.7984815110088146e-06,0.01144765436202676
2020-07-01,Argentina,115985.0,4974.0,447198.0,0.25935938890603266,0.042884855800319005,227.0,0.0019571496314178555,884.0,0.07472398190045249,0.0,828587.67,399496.0676122418,67367.71399999999,0.00901616554792072,0.004301906060445056,17.597662691053632,0.019093051650256317,78.10330536351023
2020-07-01,Armenia,12672.0,279.0,51991.0,0.24373449250831875,0.022017045454545456,11.0,0.0008680555555555555,NaN,NaN,0.0,135262.84999999998,38173.35165027886,14174.858,0.00043690670056003493,0.0007022649445991279,2.8727316313198137,0.0020860210416178645,8.533216239741359
2020-07-01,Aruba,16.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,4.2860000000000005,NaN,0.0,0.0,2.633864951537708e-06,0.010774262928966364
2020-07-01,Asia,1617040.0,33489.0,0.0,NaN,0.02071006283085143,NaN,NaN,NaN,NaN,0.0,0.0,0.0,1191836.82,NaN,0.0,0.0,0.26619156132715843,1088.9008829159854
2020-07-01,Australia,6309.0,66.0,1782323.0,0.003539762433632961,0.010461245839277223,7182.0,1.138373751783167,11317.0,0.00035465229301051516,0.0,42742.88000000001,28451.610381015067,2103.429,0.2852603566747428,0.00022191478484452447,0.9077793598885954,0.0010385658737032124,4.248426551178049
2020-07-01,Austria,2786.0,35.0,277705.0,0.010032228443852287,0.01256281407035176,26.0,0.00933237616654702,18744.0,0.017175469483568077,0.0,12419.780000000002,6320.606750674756,1517.4289999999999,0.0010326885649600825,6.448168224781129e-05,0.26377305268987905,0.0004586217346865034,1.876068532506268
2020-07-01,Azerbaijan,13943.0,213.0,0.0,NaN,0.015276482822921897,1.0,7.172057663343613e-05,NaN,NaN,0.0,173366.56999999998,33053.22430722826,11360.143,3.971879096000318e-05,0.0009000938888718583,3.6819838518293873,0.0022952486887056413,9.389096751161125
2020-07-01,Bahamas,212.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,6088.8200000000015,751.8534935092415,37.143,NaN,3.161226338180856e-05,0.12931522447895127,3.489871060787463e-05,0.1427589838088043
2020-07-01,Bahrain,13480.0,59.0,203645.0,0.06619362125267009,0.004376854599406528,5.0,0.000370919881305638,NaN,NaN,0.0,31900.61,29952.589566145078,13621.856000000002,0.00019859395480001588,0.0001656233039177305,0.6775096887681812,0.002219031221670519,9.077316517654161
2020-07-01,Bangladesh,85666.0,1190.0,410349.0,0.20876375962899876,0.013891158686059814,318.0,0.0037120911446781686,7746.0,0.2300516395558998,0.0,12190198.400000002,194727.54727856483,86484.285,0.012630575525281011,0.06328972814064159,258.89716604185253,0.01410204218365183,57.68675050455203
2020-07-01,Barbados,11.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,213.45999999999992,0.0,6.856999999999998,NaN,1.1082531166105833e-06,0.004533493816088655,1.8107821541821743e-06,0.007407305763664375
2020-07-01,Belarus,5907.0,153.0,68844.0,0.08580268432978909,0.02590147282884713,2.0,0.00033858134416793635,NaN,NaN,0.0,126445.55,32893.1714042947,15505.428999999998,7.943758192000635e-05,0.000656486811904054,2.6854685608401057,0.0009723900167958276,3.9777231950877696
2020-07-01,Belgium,4867.0,85.0,434643.0,0.011197695580050756,0.017464557222108074,156.0,0.03205259913704541,14337.0,0.040913447722675585,0.0,38784.19,13137.373355245269,3414.2870000000007,0.006196131389760495,0.00020136184504224226,0.8237041390752718,0.0008011887949458766,3.277396104704956
2020-07-01,Belize,24.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,3022.13,0.0,11.714,NaN,1.5690457187774493e-05,0.06418442643313038,3.950797427306562e-06,0.016161394393449546
2020-07-01,Benin,621.0,19.0,0.0,NaN,0.030595813204508857,NaN,NaN,NaN,NaN,0.0,200004.15,1757.8367952381698,739.1419999999999,NaN,0.0010383923103745463,4.247716561496618,0.00010222688343155729,0.418176079930507
2020-07-01,Bermuda,7.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,9.857,NaN,0.0,0.0,1.1523159162977472e-06,0.004713740031422784
2020-07-01,Bhutan,19.0,0.0,18148.0,0.0010469473220189552,0.0,3.0,0.15789473684210525,NaN,NaN,0.0,0.0,0.0,28.285999999999998,0.00011915637288000954,0.0,0.0,3.1277146299510284e-06,0.012794437228147559
2020-07-01,Bolivia,37033.0,1539.0,75064.0,0.493352339337099,0.04155752977074501,7.0,0.00018902060324575378,NaN,NaN,0.0,1176543.8299999996,283808.54084228,24903.715,0.00027803153672002225,0.0061084435792488154,24.987605067283152,0.006096245046893496,24.93770494052571
2020-07-01,Bonaire Sint Eustatius and Saba,4.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,1.286,NaN,0.0,0.0,6.58466237884427e-07,0.002693565732241591
2020-07-01,Bosnia and Herzegovina,5954.0,105.0,22977.0,0.2591286939113026,0.017635203224722874,1.0,0.00016795431642593214,NaN,NaN,0.0,115961.51000000002,29060.84813783186,2912.572,3.971879096000318e-05,0.0006020552087715234,2.4628070293699196,0.0009801269950909695,4.009372592441608
2020-07-01,Botswana,561.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,14959.54,0.0,237.857,NaN,7.766774490799537e-05,0.31771283651049803,9.234988986329089e-05,0.3777725939468832
2020-07-01,Brazil,1068392.0,29277.0,159845.0,6.683925052394508,0.027402863368501448,1214.0,0.0011362870556874255,62100.0,0.07918534621578102,0.0,9724612.03,4465225.7836158285,867078.86,0.04821861222544386,0.05048876412478344,206.53269231643563,0.17587501520645468,719.4460199502645
2020-07-01,British Virgin Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-07-01,Brunei,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-07-01,Bulgaria,5687.0,122.0,111931.0,0.05080808712510386,0.02145243537893441,2.0,0.0003516792685071215,NaN,NaN,0.0,78143.26,28788.242922448306,3134.2859999999996,7.943758192000635e-05,0.0004057083830090469,1.6596176612902092,0.000936174373712184,3.8295770798144817
2020-07-01,Burkina Faso,141.0,0.0,0.0,NaN,0.0,4.0,0.028368794326241134,NaN,NaN,0.0,340276.76,361.59854981288925,119.14299999999999,0.0001588751638400127,0.0017666671965714963,7.226846187663655,2.3210934885426052e-05,0.09494819206151608
2020-07-01,Burundi,175.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,126.429,NaN,0.0,0.0,2.880789790744368e-05,0.1178435007855696
2020-07-01,Cambodia,86.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,8742.549999999997,0.0,27.999,NaN,4.539004162196128e-05,0.1856755193565346,1.4157024114515181e-05,0.05791166324319421
2020-07-01,Cameroon,3363.0,58.0,0.0,NaN,0.017246506095747845,8.0,0.0023788284269997025,999.0,0.27,0.0,482891.95000000007,9015.266104325892,5945.428000000001,0.0003177503276800254,0.002507104415692224,10.255727860788873,0.000553605489501332,2.2646153893821177
2020-07-01,Canada,10410.0,369.0,1503541.0,0.0069236555571148386,0.03544668587896253,781.0,0.0750240153698367,70996.0,0.004532919037692264,0.0,35721.79,30121.119875947923,13463.142,0.031020375739762483,0.00018546231190109987,0.7586644526591286,0.0017136583840942213,7.010004818158741
2020-07-01,Cape Verde,1167.0,10.0,10679.0,0.10927989512126604,0.00856898029134533,NaN,NaN,NaN,NaN,0.0,34441.66,2732.3556976581453,807.571,NaN,0.00017881606406934357,0.7314768697921299,0.00019210752490278157,0.7858478023814841
2020-07-01,Cayman Islands,7.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,40.0,NaN,0.0,0.0,1.1523159162977472e-06,0.004713740031422784
2020-07-01,Central African Republic,1325.0,14.0,0.0,NaN,0.010566037735849056,NaN,NaN,NaN,NaN,0.0,152575.86000000002,2690.332384090289,2350.286,NaN,0.0007921515617190111,3.240427798156136,0.00021811694129921644,0.892243648805027
2020-07-01,Chad,50.0,1.0,0.0,NaN,0.02,NaN,NaN,NaN,NaN,0.0,330669.2400000001,139.7203053128998,108.0,NaN,0.0017167863571500663,7.022800312521016,8.230827973555337e-06,0.03366957165301989
2020-07-01,Chile,75826.0,3673.0,514200.0,0.14746402178140802,0.04843984912826735,72.0,0.0009495423733284098,NaN,NaN,0.0,182861.87,343608.23510696576,135270.0,0.0028597529491202287,0.0009493920984575067,3.883646382663767,0.01248221523845614,51.06057880323772
2020-07-01,China,1649.0,11.0,0.0,NaN,0.0066707095209217705,9.0,0.005457853244390539,6594.0,0.00015128905065210798,0.0,20380.17,4318.819068421184,770.8580000000001,0.0003574691186400286,0.00010581086348521277,0.43283694680893636,0.00027145270656785505,1.110422473116596
2020-07-01,Colombia,149099.0,5164.0,811023.0,0.18384065556710474,0.034634705799502334,46.0,0.00030851984252074126,563.0,0.0754968028419183,0.0,2028560.07,1038301.2902495044,81327.43100000001,0.0018270643841601462,0.010531987350366737,43.082847057572245,0.024544164400582547,100.40198927787225
2020-07-01,Comoros,61.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,122.572,NaN,0.0,0.0,1.0041610127737511e-05,0.04107687741668426
2020-07-01,Congo,1830.0,14.0,0.0,NaN,0.007650273224043716,NaN,NaN,NaN,NaN,0.0,503375.81,4675.20523586838,1055.285,NaN,0.0026134536225001265,10.69076699055382,0.00030124830383212537,1.232306322500528
2020-07-01,Cook Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-07-01,Costa Rica,10833.0,75.0,44141.0,0.245418092023289,0.006923289947382997,48.0,0.004430905566325118,NaN,NaN,0.0,163684.22999999995,28161.505015630566,4398.572,0.0019065019660801526,0.0008498245949475477,3.476348938893625,0.0017832911887504994,7.294849394343289
2020-07-01,Cote d'Ivoire,6550.0,28.0,44735.0,0.14641779367385716,0.004274809160305344,30.0,0.004580152671755725,NaN,NaN,0.0,1509955.0800000003,14495.328984202375,5901.428000000001,0.0011915637288000952,0.007839466051494349,32.068640577867775,0.0010782384645357493,4.410713886545605
2020-07-01,Croatia,2168.0,26.0,39851.0,0.05440264987076861,0.011992619926199264,NaN,NaN,NaN,NaN,0.0,22461.32,5625.408014178754,978.714,NaN,0.00011661589006459118,0.4770367062737209,0.00035688870093335945,1.4599126268749425
2020-07-01,Cuba,148.0,1.0,94586.0,0.0015647135939779672,0.006756756756756757,1.0,0.006756756756756757,NaN,NaN,0.0,3688.54,424.4040788642552,245.857,3.971879096000318e-05,1.9150360492564424e-05,0.07833773672067672,2.4363250801723797e-05,0.09966193209293886
2020-07-01,Curacao,6.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,4.8580000000000005,NaN,0.0,0.0,9.876993568266405e-07,0.004040348598362387
2020-07-01,Cyprus,59.0,0.0,46648.0,0.0012647916309380895,0.0,15.0,0.2542372881355932,NaN,NaN,0.0,707.3499999999998,160.19654835232132,51.715,0.0005957818644000476,3.672457800217821e-06,0.015022799825776773,9.712377008795298e-06,0.03973009455056346
2020-07-01,Czechia,3921.0,25.0,145328.0,0.026980347902675332,0.006375924509053814,NaN,NaN,200.0,0.0,0.0,42506.429999999986,9077.68028166682,2658.857,NaN,0.00022068717100857114,0.9027576011852585,0.0006454615296862096,2.6403678090298195
2020-07-01,Democratic Republic of Congo,2003.0,44.0,0.0,NaN,0.02196704942586121,NaN,NaN,NaN,NaN,0.0,3649771.55,7719.234045602524,3164.857,NaN,0.01894908036730132,77.51436686995835,0.0003297269686206268,1.3488030404199767
2020-07-01,Denmark,774.0,9.0,476439.0,0.0016245521462348801,0.011627906976744186,251.0,0.3242894056847545,NaN,NaN,0.0,4831.56,1855.4195916773722,970.715,0.009969416530960798,2.5084753246936344e-05,0.10261335792214613,0.00012741321703063662,0.5212049691887478
2020-07-01,Djibouti,396.0,6.0,0.0,NaN,0.015151515151515154,4.0,0.010101010101010102,NaN,NaN,0.0,0.0,892.5491452284075,1254.573,0.0001588751638400127,0.0,0.0,6.518815755055827e-05,0.26666300749191746
2020-07-01,Dominica,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,1.144,NaN,0.0,0.0,0.0,0.0
2020-07-01,Dominican Republic,30277.0,337.0,110157.0,0.27485316412030103,0.011130561152029593,NaN,NaN,NaN,NaN,0.0,410213.96,73341.91943050311,18439.715,NaN,0.0021297709156149597,8.712182380461162,0.004984095571106699,20.388272418769663
2020-07-01,Ecuador,25462.0,1083.0,66442.0,0.3832214563077572,0.04253397219385752,62.0,0.0024350011782263764,NaN,NaN,0.0,720107.7400000001,131480.6497032617,18980.857,0.002462565039520197,0.0037386941213829474,15.293750520976195,0.00419146683725332,17.145892668583848
2020-07-01,Egypt,27660.0,1850.0,0.0,NaN,0.06688358640636298,122.0,0.004410701373825018,NaN,NaN,0.0,5246719.879999999,215217.8631969968,35665.001000000004,0.004845692497120388,0.027240202656201192,111.4305824544618,0.004553294034970813,18.626007038450602
2020-07-01,El Salvador,8494.0,247.0,76198.0,0.1114727420667209,0.029079350129503183,NaN,NaN,NaN,NaN,0.0,247291.73,40413.9436707657,4887.714,NaN,0.001283902513278942,5.2520169058599535,0.0013982530561475806,5.719786832415018
2020-07-01,England,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0
2020-07-01,Equatorial Guinea,1303.0,0.0,0.0,NaN,0.0,26.0,0.019953952417498082,NaN,NaN,0.0,138654.30000000002,2346.5870639779423,1630.714,0.0010326885649600825,0.0007198728572400397,2.9447597283992386,0.0002144953769908521,0.8774290372776983
2020-07-01,Eritrea,72.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,114.714,NaN,0.0,0.0,1.1852392281919685e-05,0.04848418318034863
2020-07-01,Estonia,42.0,0.0,15368.0,0.002732951587714732,0.0,NaN,NaN,NaN,NaN,0.0,795.65,120.61963235703655,92.285,NaN,4.130898492603817e-06,0.016898127774622598,6.913895497786484e-06,0.028282440188536706
2020-07-01,Eswatini,1397.0,20.0,0.0,NaN,0.014316392269148175,NaN,NaN,NaN,NaN,0.0,76947.09,5823.128452493175,725.7150000000001,NaN,0.0003994980432240938,1.6342132328352725,0.00022996933358113614,0.9407278319853757
2020-07-01,Ethiopia,7678.0,113.0,168450.0,0.04558029088750371,0.014717374316228184,NaN,NaN,69720.0,0.019771199082042445,0.0,5039724.779999998,33146.92576441163,4700.0,NaN,0.02616551435535738,107.03439110333908,0.0012639259436191576,5.170299423037734
2020-07-01,Europe,396882.0,9554.0,0.0,NaN,0.024072646277734942,NaN,NaN,NaN,NaN,0.0,0.0,0.0,412739.57,NaN,0.0,0.0,0.06533334935601179,267.25693873587676
2020-07-01,European Union,137762.0,2714.0,0.0,NaN,0.019700643138165826,NaN,NaN,NaN,NaN,0.0,0.0,0.0,114715.0,NaN,0.0,0.0,0.022677906465858606,92.76775060126651
2020-07-01,Faeroe Islands,27.0,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.444647105719882e-06,0.01818156869263074
2020-07-01,Falkland Islands,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0
2020-07-01,Fiji,9.0,0.0,1634.0,0.00550795593635251,0.0,NaN,NaN,NaN,NaN,0.0,1775.2499999999993,0.0,3.572,NaN,9.21683849556328e-06,0.03770301179148967,1.4815490352399606e-06,0.006060522897543579
2020-07-01,Finland,301.0,4.0,126004.0,0.0023888130535538554,0.0132890365448505,NaN,NaN,227.0,0.0015819383259911893,0.0,2619.9999999999995,470.586676215646,221.857,NaN,1.3602657010773582e-05,0.05564393234400955,4.954958440080313e-05,0.20269082135117972
2020-07-01,France,14252.0,412.0,2050371.0,0.006950937171858167,0.02890822340724109,296.0,0.020769014875105248,93518.0,0.055423693834342036,0.0,92688.75,59384.12936337171,11079.858,0.01175676212416094,0.00048122644084249615,1.968536845057563,0.0023461152055822133,9.597174703976789
2020-07-01,French Guiana,3871.0,29.0,0.0,NaN,0.007491604236631361,4.0,0.0010333247222939809,1440.0,0.07550763888888888,0.0,0.0,0.0,3332.0,0.0001588751638400127,0.0,0.0,0.0006372307017126543,2.6066982373767997
